amount,country,device,class,id,name,time,user
93.44883836863708,cn,C,0,3615,K K,1524428105.929467,984
64.14912289262408,mx,E,1,595,V E,1524278287.267056,1
110.55348390606756,cn,D,0,9683,B H,1524280145.929467,500
93.20353201655777,us,C,0,1201,X K,1524472445.929467,580
105.61944407915516,us,A,0,5577,O T,1524517385.929467,824
97.68205697406313,us,E,0,2339,M W,1523621285.929467,73
101.12754789112728,us,A,0,574,T U,1523836445.929467,386
110.13437053987974,cn,D,0,7058,G T,1524037685.929467,500
95.80452107462472,mx,A,0,6368,Z Y,1524256325.929467,671
95.78357160047257,us,C,0,2216,L U,1524485165.929467,957
89.45877329047997,us,D,0,9729,Q Q,1524020885.929467,430
91.17377809135515,us,E,0,1387,I E,1524255665.929467,117
94.18297257414116,us,B,0,8847,A O,1524174485.929467,922
99.35415098454271,us,C,0,9741,F K,1523835965.929467,584
105.87688226520531,us,C,0,7522,G J,1524362105.929467,647
103.14070398966896,us,B,0,9187,Y E,1524177365.929467,731
99.26784366088957,us,E,0,404,E L,1523604005.929467,501
95.49273615594481,ca,D,0,275,W Y,1524073445.929467,139
112.98102532589628,us,E,0,2512,I L,1524018005.929467,113
110.67313154986122,us,B,0,7249,T O,1524251705.929467,209
96.2819565979307,us,D,0,8185,F O,1524171905.929467,932
74.52150168002959,mx,D,1,959,X J,1523883487.267056,0
59.19660133181675,us,D,1,858,Y I,1523848507.267056,3
112.44009868362757,mx,E,0,3281,L Q,1523758505.929467,840
94.11019189213594,us,D,0,1816,A U,1524003905.929467,597
88.54790862479734,mx,A,0,7902,Q L,1523982965.929467,477
85.32303338595162,us,C,0,1629,E Y,1524442625.929467,446
125.74521613099195,us,E,0,6051,Q N,1523692865.929467,460
90.30143587670574,us,B,0,972,H B,1523669825.929467,542
103.54963396263508,ca,E,0,1150,R Q,1524000005.929467,523
99.4047171540484,us,E,0,3675,T X,1523679485.929467,880
99.1337668311228,us,B,0,6235,F M,1524061145.929467,321
80.74589712112534,ca,B,0,3650,M C,1523930405.929467,925
107.47809547610301,us,B,0,8065,Z J,1524286865.929467,712
100.5285792327768,us,E,0,9514,G O,1523835965.929467,798
106.09948107515459,us,E,0,9448,T V,1524368465.929467,793
79.66082240119835,mx,E,1,546,H V,1523634727.267056,7
107.24148578171729,us,E,0,6406,B U,1524457085.929467,573
85.3140521381994,mx,C,0,8075,M B,1523835725.929467,586
123.83732318737472,us,A,0,369,E T,1524119465.929467,762
99.11003555875263,us,D,0,7884,L E,1524256325.929467,869
101.22495870627786,us,D,0,9136,R N,1523886065.929467,702
92.68189683267792,us,A,0,4429,K J,1523968625.929467,992
105.1034339544994,mx,E,0,8964,B K,1524340145.929467,966
103.6372689475048,us,A,0,2460,W O,1523826965.929467,82
106.06519957056877,us,C,0,5576,K Q,1523831585.929467,241
101.95987981266771,ca,A,0,1960,W E,1523997425.929467,911
97.25749127654886,us,A,0,225,F C,1524242525.929467,840
90.4400877699985,mx,A,0,9505,M W,1523622725.929467,994
113.46976527293316,ca,E,0,4459,G X,1523653325.929467,239
105.02323937018619,mx,E,0,7808,E T,1523623685.929467,594
102.76808319573992,cn,D,0,5527,J P,1523937785.929467,226
76.19680124302019,mx,C,1,453,Z W,1524335587.267056,3
96.48417724660996,us,B,0,2384,P M,1523919245.929467,20
88.80361445267481,cn,D,0,7287,L S,1523944265.929467,71
106.09328509508228,cn,E,0,265,P E,1523883065.929467,385
107.15712295349778,mx,C,0,7694,B W,1523909825.929467,347
86.4155408613998,ca,B,0,4963,Z G,1523634785.929467,268
93.69848535252196,us,A,0,9127,T X,1523920625.929467,793
97.82887917446659,us,A,0,9880,Z S,1523696705.929467,21
93.91734209546341,mx,D,0,7297,F S,1524076025.929467,33
95.32641973009042,us,A,0,2247,D N,1523808605.929467,114
105.74924622277142,mx,C,0,2785,X W,1524435965.929467,893
99.9451525156019,us,A,0,9281,T G,1523910725.929467,980
88.77660891984597,ca,A,0,4819,J W,1524005225.929467,135
96.72475908432637,cn,E,0,3601,E M,1524098645.929467,157
101.71949559856472,ca,C,0,137,G A,1524182285.929467,855
106.13458315872805,us,A,0,3685,B C,1524253385.929467,571
77.5901364030128,ca,B,1,361,T J,1524253867.267056,6
75.02700309495513,us,C,0,764,X L,1523812805.929467,695
96.06920856032518,us,C,0,5037,Y Y,1524257225.929467,883
112.84723058589823,ca,D,0,977,Y B,1524135125.929467,478
82.29376502862574,mx,E,0,2995,S M,1523699045.929467,399
74.94480946285795,ca,B,0,212,X V,1524250567.267056,6
100.860566735614,cn,B,0,1301,U Q,1523942825.929467,342
92.28956924644591,us,D,0,3629,J D,1524520865.929467,192
88.53655535116401,ca,B,0,3023,R Z,1524020105.929467,458
101.49654370482638,mx,C,0,9853,B Q,1523744045.929467,153
95.3636896273609,ca,D,0,938,V U,1523755565.929467,357
89.18935551433441,us,E,0,8182,Z C,1524330365.929467,444
84.84597148114835,us,A,0,3844,Z J,1524122585.929467,390
98.24650775445791,us,D,0,3351,H E,1523765525.929467,576
102.76530463366478,us,A,0,2945,L K,1523612525.929467,870
94.67769900018057,us,E,0,963,P U,1523848865.929467,722
90.75701903399923,us,A,0,1444,R P,1523630345.929467,689
115.9811187736473,ca,E,0,6192,H Y,1524381965.929467,207
102.3449058293472,cn,D,0,6064,W U,1524041585.929467,959
68.65432102124929,mx,B,1,968,H Q,1523801347.267056,2
59.92825206172867,cn,C,1,785,L B,1523997967.267056,5
109.37678092486416,us,B,0,6938,T Z,1524129605.929467,463
106.29357393764073,cn,C,0,2233,N Z,1523692505.929467,17
88.66434489320167,us,A,0,498,R Q,1524363305.929467,574
103.05586016538784,us,C,0,4521,U W,1523764145.929467,835
112.49104927099265,ca,B,0,7984,A K,1523604725.929467,939
99.790791269013,mx,A,0,5190,P D,1523985905.929467,634
93.55118564029148,us,D,0,6483,K L,1523895005.929467,223
70.2012776857872,cn,D,0,714,H K,1524509347.267056,4
103.06487873780856,ca,C,0,4665,O C,1524525965.929467,233
100.27129714057764,ca,B,0,597,E O,1524188285.929467,28
93.27573077277133,mx,C,0,7606,I X,1523638685.929467,950
112.48403116947918,us,C,0,8703,U I,1524399605.929467,304
106.40004939162829,ca,A,0,2095,W G,1523960585.929467,773
96.66525663613085,ca,E,0,6039,I G,1523798345.929467,359
84.60762358223472,us,D,0,1300,Z J,1524062705.929467,75
91.61091031564231,us,A,0,5996,K H,1524431585.929467,479
92.66055330986359,mx,B,0,8228,U T,1524438905.929467,785
83.16798298838869,mx,C,0,9858,L R,1523652845.929467,99
69.37068110693414,ca,B,1,12,S S,1523943487.267056,6
105.90050806541514,us,E,0,7357,I P,1524083285.929467,377
80.11207272792805,ca,C,1,712,H O,1524011287.267056,0
101.8450135898172,us,D,0,6528,N K,1524038645.929467,117
86.8610687640782,us,B,0,4983,N N,1523724605.929467,657
95.00483772297973,us,E,0,3504,G E,1523704025.929467,70
105.97865115134137,mx,B,0,2032,F R,1523669825.929467,0
91.25484301743386,us,D,0,4800,M F,1524161945.929467,492
94.18370944628346,cn,B,0,7976,J N,1524071945.929467,57
97.87906582815285,mx,B,0,23,Z Y,1523658905.929467,199
102.00411380699516,mx,B,0,4341,S B,1524179225.929467,48
89.70608425411444,ca,A,0,2415,R W,1524290585.929467,583
75.19161240091124,mx,A,1,490,U K,1523848507.267056,3
105.65123964494421,us,E,0,4016,Q Y,1523822885.929467,325
97.27810791038871,us,A,0,5420,D Z,1523672885.929467,679
105.18946224876377,us,E,0,1094,I L,1523915045.929467,346
93.28487405281963,us,E,0,8935,E O,1523719385.929467,865
88.95925380631954,us,E,0,8578,E G,1524426785.929467,133
96.79540418418287,cn,C,0,2926,J L,1524428405.929467,219
93.86918146838345,mx,B,0,2014,J N,1524219545.929467,771
89.99185478160283,us,D,0,8858,E E,1524077165.929467,486
96.31394677928387,us,D,0,4997,W F,1524017405.929467,196
102.69118331701736,ca,D,0,624,W Y,1523940545.929467,461
91.59431173815365,us,D,0,6031,R X,1523583785.929467,342
107.28295815443869,us,A,0,5106,N H,1523893685.929467,599
108.87210832874956,ca,E,0,3962,A T,1523669105.929467,632
93.56404302141212,mx,C,0,7937,D Q,1523963045.929467,946
108.7346653147346,us,A,0,7437,U Z,1523802905.929467,465
93.78933172052432,ca,A,0,3921,T C,1523870825.929467,213
102.02444044910729,ca,C,0,3332,Z L,1524107045.929467,331
113.81923602682659,ca,B,0,2286,G Y,1523660885.929467,670
103.0949437179343,mx,A,0,7068,C Z,1523609765.929467,35
102.22604817841713,us,E,0,523,J A,1524412745.929467,337
104.1818685939714,mx,E,0,7948,X I,1524431645.929467,317
101.92824684712416,us,C,0,2726,F S,1523615225.929467,986
85.2510210299753,us,C,0,6850,Z D,1524377945.929467,263
97.7972030945558,us,B,0,2252,B M,1523883185.929467,219
96.2177598445353,us,E,0,4230,K A,1523720165.929467,280
77.85504469091963,us,A,0,8356,Q E,1524309305.929467,632
77.4779931870235,us,C,0,4865,B D,1524361445.929467,3
112.31500110135914,us,D,0,3580,K F,1524166205.929467,400
108.36836955420223,ca,E,0,3906,S X,1524477245.929467,296
102.65254582218469,ca,C,0,4389,V R,1523612885.929467,583
94.27225297468081,ca,C,0,5949,P T,1523867165.929467,32
108.67395341512213,us,B,0,1576,I W,1524204245.929467,824
104.95946903665087,ca,B,0,2284,C I,1524501005.929467,210
103.7296091495637,cn,A,0,5501,N U,1523647985.929467,997
101.61137658163405,us,D,0,1412,P V,1523899925.929467,664
117.69863318537865,cn,C,0,5829,Z L,1524341645.929467,653
79.1944315406723,mx,B,1,876,G K,1524302467.267056,8
99.82560761262928,us,E,0,8692,R G,1524489425.929467,666
85.99832543157217,mx,E,0,5425,M G,1524063425.929467,286
106.50711588035931,mx,B,0,2386,X F,1524118925.929467,189
81.1318392754805,ca,E,0,7674,J J,1523938745.929467,406
102.94747061047009,mx,E,1,9617,T S,1523668745.929467,618
95.4687964051955,us,B,0,7045,Q J,1523766065.929467,328
95.06265033357651,mx,E,0,5819,P S,1524224705.929467,141
123.8715870948452,ca,B,0,1618,A P,1524424625.929467,685
112.98706875924664,us,A,0,8243,Q F,1524175985.929467,273
107.63246244877355,ca,E,0,3715,S H,1523646725.929467,511
105.38079508073513,ca,D,0,2807,S B,1524229025.929467,624
100.04791380773138,us,D,0,6869,N O,1524080165.929467,286
116.03957121182192,us,E,0,3528,N W,1524358325.929467,94
109.262526805315,cn,C,0,9581,P H,1524056645.929467,33
88.36948911938144,mx,D,0,7431,F F,1524227645.929467,789
79.65328811130667,us,D,0,7684,I X,1524102305.929467,798
103.8727306207455,us,C,0,4391,Q M,1524000365.929467,126
87.73251479828096,us,D,0,4596,P O,1524056645.929467,206
117.52157296644572,cn,C,0,4718,P H,1523876165.929467,43
87.75790550843641,mx,B,0,7621,T O,1524139505.929467,882
68.53349754611659,cn,D,1,230,E E,1524250567.267056,3
100.98629074819799,ca,C,0,4885,B R,1523692505.929467,182
89.13924483651273,ca,C,0,2413,U Y,1524462905.929467,421
66.06839356748519,ca,A,1,179,E U,1523953087.267056,0
112.40403422481116,us,B,0,9626,T P,1524083825.929467,772
85.82978317707072,us,E,0,884,S T,1523830445.929467,447
67.25903762268946,mx,E,1,788,O U,1523681167.267056,9
104.62874511965256,us,C,0,4632,N M,1523808665.929467,472
103.18866913227754,ca,B,0,2321,N H,1524057305.929467,460
63.49665868954378,ca,E,1,428,R A,1524198427.267056,0
90.89627634718771,mx,D,0,2900,G Q,1523640665.929467,943
99.78216732448105,mx,B,0,794,H D,1524173525.929467,977
105.34775260181848,cn,B,0,4823,M O,1523790065.929467,504
104.51518796042316,ca,B,0,1585,X S,1523793245.929467,768
94.00734754308249,us,D,0,5346,K K,1523944085.929467,694
89.8608123444227,ca,D,0,2984,X Z,1524296345.929467,848
93.76755538579502,mx,A,0,9416,G F,1524193265.929467,45
72.0397368394396,ca,D,1,662,A X,1523622967.267056,2
99.56740532266696,mx,B,0,158,J P,1523658785.929467,246
99.36494973135079,us,A,0,2690,K R,1523728745.929467,988
65.05158295355174,ca,E,1,538,W U,1524411307.267056,2
87.48172651393641,cn,B,0,3491,T G,1524295205.929467,901
87.88844583517417,us,D,0,1829,A W,1524379325.929467,198
97.22038906688122,us,C,0,2005,B C,1523695985.929467,806
109.54792936554877,ca,B,0,4815,H T,1524066665.929467,907
86.33345655140812,us,B,0,8962,Q Y,1524077945.929467,990
109.02377926346163,mx,D,0,2783,Y L,1524117785.929467,292
116.2368077126647,ca,E,0,5099,D D,1523826965.929467,715
106.16666402725157,us,D,0,4634,K U,1523703485.929467,863
102.78768011151837,us,D,0,7594,T Z,1524122645.929467,824
108.56100275799271,us,B,0,6645,W I,1524177425.929467,254
74.87594080244757,cn,D,1,653,R R,1524132967.267056,7
82.66616490809758,us,E,0,9231,P L,1523626865.929467,229
120.65347196046308,cn,C,0,9203,X U,1524026465.929467,340
94.62078619587523,us,D,0,983,W R,1524363905.929467,889
104.05902676773556,mx,C,0,8632,C F,1523901485.929467,687
98.3350122641328,mx,E,0,5442,Q G,1523852225.929467,422
101.38342454901941,ca,E,0,9748,G T,1523768405.929467,830
68.68320307449285,cn,E,1,626,G U,1524198607.267056,6
97.71612743585085,mx,B,0,2888,X V,1524212525.929467,587
82.01804638519012,us,D,0,1521,P M,1523830445.929467,33
101.25244111469992,us,C,0,7322,U R,1523598965.929467,390
95.81086521331717,cn,B,0,9942,D K,1523945945.929467,54
93.57541131985977,us,B,0,3475,S G,1524258425.929467,716
90.40801510273829,ca,C,0,475,C F,1524129845.929467,668
98.67120420064735,cn,D,0,4339,M L,1524439865.929467,363
102.75381516981324,ca,E,0,8605,W V,1523989265.929467,101
110.84432442187736,us,A,0,8010,B E,1524042065.929467,935
94.32899214509384,us,B,0,2033,Z G,1524121985.929467,279
108.82781651354163,ca,C,0,5302,A S,1523826965.929467,722
92.44086890003193,us,C,0,9043,L I,1524340265.929467,176
92.90775576161116,us,A,0,2623,E Z,1524061925.929467,976
97.59087827811592,ca,C,0,5554,K B,1523778245.929467,487
112.12196802796879,us,D,0,1244,B X,1523744045.929467,512
66.80516443253686,cn,C,1,577,D U,1524530107.267056,4
82.43879200183228,mx,D,0,9808,V H,1524286865.929467,875
93.51356952454594,us,A,0,211,X C,1523888345.929467,883
102.68939783580484,ca,D,0,3494,S I,1523766905.929467,180
92.03408092005944,us,C,0,9027,L J,1524155705.929467,352
97.80459097649609,us,B,0,9685,X H,1524275045.929467,694
108.9886286956597,us,D,0,8653,Q X,1524489725.929467,898
66.9865215191252,cn,A,1,390,Q Y,1523757187.267056,9
121.3191988541607,us,B,0,9484,D P,1524369365.929467,190
101.22050341724602,ca,B,0,1861,Q A,1524463685.929467,509
104.93413558960027,ca,A,0,3223,M V,1524339125.929467,338
91.22371034896686,mx,D,0,8736,F X,1524404465.929467,408
95.39923369284841,us,D,0,8520,K E,1523741885.929467,49
103.44546442156624,cn,E,0,7700,Y Z,1524296345.929467,179
100.61660303312419,ca,D,0,4372,K D,1523935865.929467,881
126.3714513060161,ca,C,0,6087,F E,1524275105.929467,216
92.59638314617963,ca,B,0,8745,O G,1524323705.929467,649
89.50208225918671,us,A,0,4902,S H,1524103145.929467,556
112.3839235211167,mx,E,0,1738,Y A,1524329585.929467,296
110.32275116487094,us,B,0,4393,N T,1524450485.929467,317
97.58633205243585,us,B,0,8733,J N,1524076025.929467,848
116.87619755726108,us,C,0,882,I L,1524290585.929467,158
98.07253410633757,ca,C,0,1533,P Z,1523690825.929467,631
111.9749125822151,us,B,0,8658,T H,1524213965.929467,937
85.83969851834006,us,C,0,7421,L P,1524352625.929467,527
101.7433899734846,us,D,0,5528,Z P,1524084545.929467,140
115.52842956740774,us,D,0,2818,Y R,1523910185.929467,420
97.42940894137669,ca,C,0,9615,D F,1524097025.929467,679
105.96536532214235,ca,A,0,2125,F L,1524104345.929467,710
101.30067233299583,ca,C,0,9442,M L,1523822945.929467,493
96.55582072761996,us,D,0,8254,F K,1523845205.929467,596
104.1263626943312,us,E,0,3684,C D,1524258545.929467,906
119.45565860471143,us,E,0,9608,R R,1523835545.929467,440
94.41945810529914,us,A,0,5110,E I,1523641085.929467,704
103.47264934558987,us,A,0,4377,T Q,1524374105.929467,386
104.42132515487437,mx,E,0,2192,C G,1524027365.929467,150
82.39833243265753,ca,D,0,5980,Q P,1523912645.929467,532
102.03833139253493,cn,B,0,2324,C G,1524305705.929467,946
92.95918074626269,mx,E,0,9636,G A,1524036305.929467,235
110.42104328525042,us,D,0,6652,F U,1523714165.929467,814
102.71048723128759,cn,C,0,7807,Q Z,1523818865.929467,78
100.57831170836364,us,A,0,256,D V,1523724605.929467,312
111.11439121588656,us,C,0,3908,N W,1524020525.929467,602
98.16081466666492,mx,E,0,2493,B F,1523738645.929467,235
111.01860783522837,us,C,0,1638,V U,1524327545.929467,764
102.48613800627399,cn,D,0,5256,V G,1524231965.929467,126
95.77559486974421,mx,D,0,1902,M T,1523727665.929467,586
93.82191853144712,ca,B,0,6954,N D,1523972525.929467,685
100.55153374497824,cn,D,0,6885,L W,1523908985.929467,708
121.46469928161586,us,A,0,9558,D I,1523848865.929467,185
93.94007857052172,cn,E,0,9659,E V,1523877485.929467,833
108.57382049783092,us,A,0,2738,R Y,1523914805.929467,674
88.64403207761328,us,D,0,937,E M,1524063845.929467,215
68.19916451533625,mx,C,1,489,U X,1524394927.267056,9
89.429867383843,us,B,0,5618,X S,1523647985.929467,147
98.89571611301764,mx,B,0,4269,B C,1524346145.929467,30
113.67855537424816,ca,A,0,6694,B W,1523678405.929467,214
105.37976565614314,us,A,0,712,Y Z,1524283085.929467,89
109.53483500287248,us,E,0,8608,U L,1523958725.929467,611
86.86126219824385,ca,A,0,5794,U N,1524467945.929467,306
95.22657224356425,ca,C,0,6780,X U,1524090485.929467,443
108.92387191769699,mx,D,0,3070,L G,1524390785.929467,302
107.84411779061772,ca,C,0,3695,T C,1524457025.929467,791
97.84261368298401,mx,E,0,5141,G H,1523605325.929467,181
99.15493373913785,ca,C,0,411,C P,1524405785.929467,759
71.02266277097526,cn,E,1,352,K F,1523984107.267056,7
108.00509088715741,us,A,0,5143,F F,1523603045.929467,937
121.66281707677469,us,C,0,5010,B G,1524495125.929467,473
119.335305586725,cn,B,0,1901,M Y,1524009905.929467,92
101.87364574863712,mx,A,0,3414,N E,1524216065.929467,953
102.7854234871476,mx,C,0,8429,X P,1524364145.929467,136
94.91062495867114,ca,B,0,8105,O K,1523766965.929467,546
88.74324654753994,us,E,0,3869,X B,1523964005.929467,189
91.54619745355177,us,C,0,9474,Q S,1524058925.929467,279
72.0583102522095,us,C,0,1476,S A,1523990165.929467,924
89.45668528496269,ca,D,0,8677,I X,1524493085.929467,514
67.92931304111825,cn,E,0,669,V E,1523679127.267056,2
73.35787325245764,mx,B,1,530,B Q,1523588707.267056,9
97.35992787397876,us,A,0,4555,Q L,1523798165.929467,307
89.7489759200843,mx,B,0,8417,R V,1524228785.929467,584
91.89232396093264,us,C,0,8876,B I,1523993165.929467,178
94.20367956945884,ca,E,0,7219,Y F,1524042065.929467,834
87.1217104730123,mx,A,0,4296,E K,1524414005.929467,76
100.66745347316177,us,E,0,1347,T H,1524400565.929467,931
111.5000877389012,us,D,0,1199,L M,1523600825.929467,698
106.52189582360658,us,D,0,4989,N T,1524531965.929467,375
90.51191430435641,cn,B,0,4911,Y A,1524170345.929467,918
113.7665268076534,us,A,0,9275,P P,1523929505.929467,851
97.36355498753618,us,C,0,6798,W G,1524388985.929467,602
72.52949846827325,cn,B,0,854,J O,1523706787.267056,4
110.03994228056416,ca,C,0,5929,X Z,1524512345.929467,747
107.18212072806128,mx,E,0,2178,R O,1524510245.929467,964
86.01057620288586,ca,D,0,6432,N X,1524017225.929467,187
90.62956200024445,ca,B,0,8707,R N,1524350225.929467,52
122.56357633788751,ca,B,0,2322,K L,1524078785.929467,544
104.11239345673849,ca,C,0,7509,D R,1524204245.929467,564
82.34390305251478,mx,E,1,6,R I,1524276607.267056,5
89.92261872716749,ca,B,0,334,P O,1523763485.929467,720
111.8062844383976,ca,B,0,5250,N S,1523883605.929467,181
92.19945821602181,mx,B,0,426,I R,1524004865.929467,837
90.8054856718063,mx,B,0,1811,V D,1523826785.929467,878
105.98787294674324,us,B,0,3360,A V,1524226145.929467,88
100.95336337653141,us,B,0,3289,V E,1524344465.929467,701
114.40303651527263,us,A,0,5955,C D,1524190625.929467,923
107.23133942256342,cn,B,0,8742,A B,1523770985.929467,656
105.97868210570527,ca,D,0,3481,P Z,1523741285.929467,226
84.47076755234204,ca,E,0,4200,J L,1524080345.929467,484
109.80914402139912,us,B,0,6366,P Q,1523743925.929467,131
95.5504041306852,mx,E,0,9511,L U,1524174905.929467,298
101.21764486267294,ca,B,0,9090,B J,1523820005.929467,799
83.88683627426599,us,D,0,4434,L F,1523749865.929467,212
111.534737756188,us,B,0,6916,B I,1524234125.929467,884
84.43712137227318,us,D,0,7669,N V,1524273545.929467,332
95.26298685096049,us,C,0,7603,G F,1524001985.929467,378
104.58841389776606,ca,C,0,6227,T N,1523804345.929467,422
93.91174600295872,us,B,0,4351,D V,1524361145.929467,777
104.238291100474,us,B,0,2502,P R,1524211985.929467,437
68.21026367382335,cn,E,1,862,P G,1523923087.267056,5
101.07979644320037,mx,C,0,2083,U U,1524015185.929467,465
94.22913050387646,us,B,0,197,S S,1523589665.929467,599
60.96352425220479,mx,A,1,848,N P,1524006727.267056,2
96.59854501045477,ca,C,0,2154,G Y,1524179765.929467,248
98.74269455445213,mx,D,0,2640,F C,1523766965.929467,983
86.8979904317869,us,D,0,3052,L A,1523778365.929467,978
86.70988540822088,ca,D,0,3227,J X,1524487565.929467,48
80.96785411902562,us,E,0,4491,N Z,1524320765.929467,229
105.83627869715166,ca,A,0,5880,M O,1524015185.929467,280
113.94387222123099,mx,A,0,7133,H Z,1523950985.929467,751
110.90056382775164,mx,D,0,7810,V I,1524498425.929467,747
112.28183877082688,mx,A,0,8107,Q J,1524314045.929467,563
107.15862329917915,cn,B,0,1676,I C,1523600825.929467,429
103.72807949218209,us,B,0,3724,E G,1523817365.929467,417
89.7280594583778,mx,D,1,7030,V E,1524270725.929467,553
111.47680928442531,mx,D,0,4986,S J,1524245045.929467,905
97.10571433257772,us,B,0,2224,H P,1523778245.929467,62
105.49228877518934,us,B,0,4338,G D,1524511145.929467,494
115.35722613945627,mx,A,0,3824,Z K,1524346265.929467,705
106.49858230910564,mx,A,0,615,T X,1524406385.929467,406
109.03257177733893,us,B,0,722,L D,1524088205.929467,648
122.44535640934085,us,B,0,2998,U U,1523944085.929467,565
89.77173653703073,us,A,0,4658,S I,1524291425.929467,870
99.5455047527197,cn,D,0,201,E P,1524253565.929467,671
98.01987474147877,ca,D,0,6469,V W,1524079505.929467,614
104.04541997341505,mx,A,0,880,P I,1523796185.929467,762
96.86924308877151,us,A,0,107,I V,1523814065.929467,668
91.4546789832841,us,E,0,2198,L N,1524212525.929467,177
85.7549759908563,us,C,0,4345,J K,1524181745.929467,688
111.92093232549959,us,D,0,3729,M F,1524481145.929467,738
99.24197891765944,ca,D,0,9184,C A,1524107045.929467,833
92.85689291873798,us,C,0,7277,Z H,1523742365.929467,60
69.27711494729161,mx,D,1,460,E G,1524396667.267056,4
75.49718637563724,mx,A,0,4233,E G,1524114485.929467,408
89.65709604657009,ca,D,0,3026,X R,1524379325.929467,199
90.00700761974521,ca,C,0,5162,A Y,1523756825.929467,630
96.8985621174775,us,B,0,7485,P O,1523936885.929467,289
116.73456347218712,ca,B,0,7825,T O,1523987885.929467,706
76.45576034559161,cn,C,1,316,H B,1523923087.267056,4
64.23790708015237,cn,E,1,329,M C,1524497707.267056,7
110.33464897032242,us,B,0,2571,B T,1523671385.929467,812
78.74590081386944,us,E,1,151,L K,1523861167.267056,5
103.38955501931109,us,D,0,405,Z X,1523835545.929467,764
115.04567007672821,mx,A,0,9458,H V,1524138665.929467,146
101.3664431222813,mx,D,0,6364,C E,1523768525.929467,848
108.36385167627589,us,D,0,6140,Q S,1523782445.929467,935
112.82547123512929,us,A,0,8711,G H,1523825165.929467,231
106.1317198005426,us,A,0,7286,N X,1524161165.929467,543
96.98810778322222,mx,C,0,8478,U R,1523713025.929467,448
88.8121544970908,us,B,0,6524,C G,1523659865.929467,249
97.42399929836512,mx,B,0,7995,C P,1524247745.929467,757
102.09367418235685,mx,E,0,5983,J P,1523829305.929467,418
95.61538201815614,us,E,0,2938,B O,1523944385.929467,456
99.47036632392788,cn,C,0,9658,Y L,1523720165.929467,935
105.53518989318464,mx,D,0,4763,Z U,1524069185.929467,728
98.20853467492724,us,A,0,8462,V D,1523780645.929467,801
101.30361975173345,us,C,0,5021,D I,1524101165.929467,243
106.38698829621868,ca,A,0,7023,S C,1524330125.929467,484
97.92011118023805,us,A,0,6382,P U,1524171905.929467,727
99.5450812408403,us,B,0,5130,I V,1523664365.929467,447
95.3295773789147,us,D,0,1314,B J,1523668505.929467,86
66.0695279449312,cn,A,1,947,K K,1523711347.267056,1
117.93991793384556,us,E,0,7473,G H,1523778005.929467,817
94.79676801136087,us,D,0,3272,C G,1524135005.929467,220
105.30711357294494,cn,C,0,2762,J T,1523940305.929467,209
104.00023854872623,us,D,0,1875,B J,1523719385.929467,528
107.85414410011524,mx,E,0,4413,S V,1524310565.929467,492
98.03939020895365,us,E,0,2814,E I,1524173405.929467,614
116.84454806915436,ca,A,0,1137,V J,1523803085.929467,185
97.27897758958224,us,D,0,5644,E H,1524398525.929467,399
95.35239529226959,mx,E,0,6394,I C,1524118925.929467,544
117.59010486881368,ca,E,0,2533,D X,1523815865.929467,344
96.3391383520787,ca,C,0,4901,T I,1524139505.929467,218
117.36582043202415,us,C,0,243,R Q,1523885645.929467,848
85.40696557157503,us,A,0,4066,G W,1524027365.929467,11
68.54081997602796,cn,D,1,192,D Y,1523794567.267056,6
96.07413811844928,ca,D,0,1734,U R,1524083945.929467,324
90.14895278900795,mx,E,0,1627,G H,1524018005.929467,674
111.04408177165405,us,C,0,398,Z G,1524006005.929467,412
102.04184950792214,us,B,0,5995,Y X,1523942645.929467,71
65.24047390765779,cn,D,1,708,C D,1523863507.267056,2
98.9508428048118,mx,A,0,5943,M X,1523755385.929467,23
102.65281953660885,us,C,0,713,C A,1523993405.929467,916
104.63202891399686,mx,C,0,4567,K S,1524357545.929467,791
105.05004436111788,us,E,0,7484,X T,1523646065.929467,575
73.00019028883574,cn,E,1,818,M C,1524312607.267056,0
100.81564357194004,us,E,0,675,U L,1523882945.929467,507
112.56386708320215,cn,D,0,6161,F K,1523668025.929467,84
92.26459650383516,us,B,0,7585,F D,1524018005.929467,122
63.99931865409884,mx,E,1,422,T Z,1524514867.267056,9
89.2181570957482,cn,C,0,3184,S G,1524332345.929467,835
94.02665865576608,cn,E,0,5174,Q Z,1523893685.929467,490
112.52620485451835,us,B,0,1472,B V,1524346685.929467,474
74.19294654853354,cn,E,1,325,G J,1524004027.267056,7
97.33422607452093,mx,E,0,7452,R E,1524007145.929467,722
74.6106581705645,cn,E,0,81,R X,1524277747.267056,2
98.72349407199545,cn,D,0,4378,Z A,1523764145.929467,304
88.55256106154755,us,E,0,4506,Z R,1523964005.929467,729
102.16874845868901,us,B,0,9925,I D,1524275105.929467,137
105.12217128318652,us,D,0,8602,N W,1524174125.929467,461
86.59389015732134,us,D,0,5946,O U,1523583785.929467,920
88.25755643305399,ca,E,0,6610,S L,1524292385.929467,441
104.58790586101114,mx,B,0,6348,G W,1523850305.929467,172
101.82268605837915,cn,D,0,6316,K P,1523724965.929467,807
92.40611394425079,cn,A,0,4690,V P,1524136025.929467,343
104.46578584969583,us,D,0,3955,I B,1524495665.929467,755
90.88204116251785,mx,B,0,818,I C,1523941685.929467,865
80.28594230887519,us,C,0,5139,U K,1523591825.929467,819
